order_id,order_date,customer_id,product_id,store_id,quantity,discount
19197,2026-01-06,4605,101,4,1,0.11
19198,2025-11-21,681,108,2,2,0.25
19199,2025-06-02,2959,101,1,1,0.13
19200,2025-03-05,593,104,2,1,0.21
19201,2025-12-12,3527,101,4,3,0.09
19202,2025-02-24,310,105,5,1,0.0
19203,2025-12-07,4591,106,7,1,0.01
19204,2025-07-15,3554,106,7,1,0.2
19205,2025-09-28,288,105,2,3,0.28
19206,2025-09-30,2206,105,3,2,0.04
19207,2025-06-12,203,103,3,1,0.3
19208,2025-04-17,3654,102,7,4,0.28
19209,2025-10-15,2095,105,3,3,0.24
19210,2025-03-08,1323,106,2,3,0.11
19211,2026-02-12,4975,103,3,1,0.16
19212,2025-11-22,1875,107,3,1,0.03
19213,2025-03-01,2328,102,6,1,0.19
19214,2025-09-10,989,101,6,2,0.03
19215,2026-01-17,4703,106,6,3,0.23
19216,2026-02-14,2936,108,5,1,0.22
19217,2026-02-14,4451,106,4,2,0.17
19218,2025-09-19,3076,102,3,4,0.05
19219,2025-03-31,3835,103,1,2,0.16
19220,2025-04-28,4213,107,6,4,0.07
19221,2025-08-21,238,105,1,3,0.2
19222,2025-06-27,3393,104,2,2,0.18
19223,2025-02-18,2109,108,5,3,0.19
19224,2025-12-10,3411,107,7,2,0.01
19225,2025-09-28,4739,107,4,4,0.09
19226,2025-08-12,498,101,3,4,0.1
19227,2025-09-11,579,108,7,2,0.15
19228,2026-01-07,2573,108,2,1,0.19
19229,2025-05-07,2711,103,7,4,0.26
19230,2025-05-25,2144,104,2,1,0.26
19231,2025-11-27,1249,104,1,4,0.3
19232,2025-03-16,4608,104,5,2,0.05
19233,2026-02-09,1261,103,4,1,0.09
19234,2025-08-22,3169,102,2,3,0.29
19235,2025-10-22,2975,101,4,2,0.06
19236,2025-08-11,1123,107,5,1,0.12
19237,2025-03-05,2192,101,5,4,0.19
19238,2026-01-25,2298,107,7,2,0.03
19239,2025-05-25,1622,101,6,1,0.1
19240,2025-07-22,1847,105,4,4,0.29
19241,2025-03-18,4455,101,2,2,0.16
19242,2025-11-01,2742,104,2,2,0.03
19243,2025-07-31,3593,101,7,4,0.08
19244,2025-11-07,1578,101,6,3,0.25
19245,2025-09-11,2898,107,5,2,0.12
19246,2025-03-23,4351,101,5,3,0.06
19247,2025-10-29,3896,105,6,2,0.22
19248,2025-12-07,4709,105,4,1,0.24
19249,2025-06-01,518,104,5,3,0.14
19250,2026-01-23,1476,107,4,2,0.08
19251,2025-12-20,1130,102,2,2,0.12
19252,2026-01-12,4665,108,1,4,0.02
19253,2025-07-01,1675,103,4,4,0.02
19254,2025-08-27,3699,101,2,2,0.09
19255,2025-07-10,1981,108,1,2,0.16
19256,2025-08-16,1498,102,5,1,0.09
19257,2025-03-30,1860,108,1,1,0.26
19258,2025-09-06,3405,104,5,1,0.01
19259,2025-03-31,2851,103,2,2,0.24
19260,2025-08-16,1852,103,3,4,0.04
19261,2026-02-09,2314,102,2,4,0.08
19262,2025-11-10,3442,101,1,3,0.23
19263,2025-12-11,3304,107,6,2,0.12
19264,2025-09-10,4131,101,7,2,0.06
19265,2026-01-04,3154,101,4,2,0.17
19266,2025-12-08,3499,104,2,4,0.15
19267,2025-06-23,1213,108,6,1,0.09
19268,2025-11-20,2743,108,1,4,0.15
19269,2025-09-05,4142,106,2,4,0.27
19270,2025-08-08,1553,104,5,4,0.05
19271,2026-01-21,4297,108,6,4,0.18
19272,2025-05-09,2989,101,4,3,0.15
19273,2025-02-21,1816,106,3,4,0.04
19274,2025-10-22,1488,102,3,4,0.06
19275,2026-01-03,2551,107,7,1,0.09
19276,2025-06-19,411,108,3,3,0.26
19277,2026-01-16,1073,105,3,2,0.0
19278,2025-11-22,3797,106,6,1,0.07
19279,2025-03-24,1185,104,2,2,0.06
19280,2025-09-18,2805,103,7,1,0.19
19281,2025-08-25,3756,103,5,3,0.26
19282,2025-08-11,3215,106,3,3,0.05
19283,2025-12-30,1857,104,5,1,0.18
19284,2025-02-19,1445,101,2,4,0.01
19285,2025-08-12,1838,104,3,4,0.24
19286,2025-10-16,72,101,2,2,0.1
19287,2025-11-02,1709,106,6,4,0.2
19288,2026-01-11,64,105,3,2,0.12
19289,2025-09-18,3515,106,3,1,0.28
19290,2025-09-15,3522,106,2,4,0.12
19291,2025-11-03,4947,106,6,4,0.02
19292,2025-09-29,3060,106,2,4,0.22
19293,2025-07-24,392,103,1,3,0.14
19294,2026-02-13,521,107,6,2,0.09
19295,2025-09-17,110,103,2,3,0.0
19296,2026-01-22,3242,105,4,2,0.3
19297,2025-11-04,1330,108,5,3,0.24
19298,2026-01-17,2199,101,4,4,0.09
19299,2025-10-18,243,106,2,3,0.11
19300,2025-11-24,4790,101,3,3,0.21
19301,2025-04-30,1943,102,2,1,0.11
19302,2025-11-09,1388,104,7,3,0.27
19303,2025-07-06,2474,103,1,3,0.0
19304,2025-10-04,1197,108,7,1,0.02
19305,2025-10-24,2620,107,4,3,0.1
19306,2026-01-04,4366,104,3,2,0.24
19307,2025-05-14,3560,108,6,4,0.09
19308,2025-12-31,2317,104,2,4,0.29
19309,2025-12-17,4305,102,7,4,0.18
19310,2025-10-25,4796,102,5,4,0.07
19311,2026-01-04,4271,105,4,3,0.09
19312,2025-12-14,3688,104,6,2,0.18
19313,2025-12-30,1462,108,6,2,0.02
19314,2025-03-07,3973,108,7,3,0.3
19315,2025-06-08,4891,102,5,2,0.17
19316,2025-11-27,1174,104,7,1,0.28
19317,2025-03-10,2696,103,1,3,0.06
19318,2025-02-24,2432,104,7,1,0.23
19319,2026-01-11,4308,102,2,3,0.18
19320,2025-02-26,3944,106,1,3,0.06
19321,2025-10-19,1092,104,3,3,0.07
19322,2025-08-12,3470,104,6,2,0.25
19323,2025-06-29,1488,103,1,3,0.24
19324,2025-10-04,864,101,1,3,0.24
19325,2025-09-17,2593,103,4,2,0.24
19326,2025-02-14,4832,104,5,4,0.11
19327,2025-07-05,1595,105,3,3,0.21
19328,2025-04-23,4496,102,4,4,0.25
19329,2025-07-13,281,108,5,1,0.0
19330,2026-01-31,23,103,7,4,0.14
19331,2025-11-21,2751,101,5,2,0.01
19332,2025-07-31,2943,106,7,1,0.24
19333,2025-04-04,3934,101,4,3,0.29
19334,2025-08-19,680,101,7,1,0.07
19335,2025-06-16,1590,101,5,2,0.14
19336,2026-01-23,1682,108,3,3,0.23
19337,2025-02-15,940,107,2,4,0.22
19338,2025-07-14,4451,101,7,2,0.3
19339,2025-05-10,1913,101,4,1,0.1
19340,2025-06-02,4952,106,5,1,0.2
19341,2025-02-24,4024,108,4,1,0.14
19342,2025-05-31,4271,103,3,2,0.18
19343,2025-12-28,44,104,7,3,0.06
19344,2025-12-08,1562,103,2,2,0.21
19345,2026-01-01,4827,103,4,1,0.04
19346,2025-06-12,701,108,2,1,0.09
19347,2025-07-28,4364,108,6,4,0.01
19348,2026-02-06,3249,107,2,1,0.02
19349,2025-07-24,3133,108,2,3,0.17
19350,2025-10-05,1556,103,6,4,0.23
19351,2025-04-28,1430,107,4,2,0.22
19352,2025-10-12,3404,103,2,4,0.12
19353,2026-01-08,3149,107,5,1,0.03
19354,2025-05-09,1934,108,5,4,0.28
19355,2025-12-25,817,108,2,4,0.27
19356,2025-06-29,1538,104,3,4,0.28
19357,2025-08-02,3307,108,5,1,0.23
19358,2025-10-04,831,101,6,3,0.02
19359,2026-01-27,583,105,6,4,0.02
19360,2025-06-22,2077,104,2,4,0.2
19361,2025-10-15,4176,101,3,4,0.03
19362,2026-01-09,675,106,3,3,0.05
19363,2025-12-15,1518,106,6,2,0.14
19364,2025-12-12,2354,108,3,2,0.22
19365,2025-03-10,4837,108,7,1,0.14
19366,2025-06-11,2354,106,6,1,0.05
19367,2025-03-27,3815,103,3,4,0.23
19368,2025-03-05,4565,105,6,2,0.05
19369,2025-11-17,4783,108,2,3,0.12
19370,2025-11-21,1531,106,3,2,0.07
19371,2025-08-06,2549,106,3,3,0.1
19372,2025-09-16,2767,103,7,4,0.15
19373,2025-03-03,2926,106,3,4,0.29
19374,2025-05-16,2735,108,2,4,0.06
19375,2026-01-30,1547,104,6,3,0.28
19376,2025-04-27,1509,101,4,1,0.24
19377,2025-04-23,2192,108,2,2,0.04
19378,2025-12-02,3119,104,5,2,0.26
19379,2026-01-18,2852,101,1,2,0.12
19380,2025-11-08,2686,108,7,1,0.19
19381,2025-02-24,2036,104,5,2,0.19
19382,2025-05-19,2310,101,3,2,0.04
19383,2025-04-04,4372,101,5,1,0.2
19384,2025-04-14,3532,104,6,1,0.05
19385,2025-12-10,3852,103,5,4,0.29
19386,2025-03-18,3401,105,4,1,0.04
19387,2025-11-18,4057,102,7,1,0.26
19388,2025-03-17,730,106,4,1,0.09
19389,2025-02-16,413,103,5,1,0.26
19390,2025-07-01,2283,102,7,1,0.06
19391,2025-10-14,4465,106,3,3,0.21
19392,2026-02-13,4937,108,3,4,0.17
19393,2025-12-27,1844,105,7,4,0.03
19394,2026-01-27,3449,107,3,2,0.09
19395,2025-11-20,3076,108,2,1,0.26
19396,2025-11-01,1572,104,4,3,0.21
19397,2025-12-24,3886,102,6,2,0.27
19398,2025-12-13,3445,101,6,2,0.07
19399,2025-04-12,4138,105,1,3,0.02
19400,2025-12-06,4212,108,5,4,0.09
19401,2025-03-22,1583,105,7,3,0.13
19402,2025-02-16,125,101,5,2,0.02
19403,2025-04-03,3626,103,4,2,0.16
19404,2025-12-29,530,108,4,3,0.04
19405,2025-06-19,3491,101,5,4,0.01
19406,2025-08-27,4305,106,7,4,0.24
19407,2025-02-14,1071,103,2,3,0.17
19408,2026-02-13,2039,107,2,4,0.01
19409,2025-04-06,1072,108,4,1,0.26
19410,2025-09-25,1930,107,7,4,0.28
19411,2025-12-16,4762,106,1,2,0.17
19412,2025-05-01,3594,106,5,2,0.07
19413,2025-12-08,539,104,5,2,0.15
19414,2025-02-21,1487,106,5,1,0.23
19415,2025-10-30,4935,104,5,1,0.18
19416,2025-07-09,3888,103,3,1,0.09
19417,2025-07-02,2068,104,6,3,0.05
19418,2025-08-02,4419,101,3,4,0.17
19419,2025-11-13,3600,103,3,1,0.16
19420,2025-11-09,4142,103,7,4,0.12
19421,2025-08-26,3362,106,5,1,0.28
19422,2025-08-07,3300,106,3,4,0.15
19423,2025-05-29,1666,106,7,2,0.17
19424,2025-06-30,4803,101,1,4,0.02
19425,2026-02-04,2973,105,2,3,0.2
19426,2026-01-01,3814,106,5,2,0.26
19427,2025-08-27,862,104,7,1,0.18
19428,2025-10-13,3670,104,4,1,0.12
19429,2025-05-25,143,106,1,2,0.19
19430,2025-05-30,1050,102,6,1,0.13
19431,2025-03-19,2417,104,6,3,0.09
19432,2025-06-25,4006,104,3,3,0.04
19433,2025-03-06,3744,104,5,3,0.12
19434,2025-08-03,3062,106,4,1,0.26
19435,2025-10-24,543,101,7,4,0.06
19436,2025-11-01,550,101,2,3,0.02
19437,2025-08-10,984,105,7,4,0.11
19438,2025-10-01,24,108,6,3,0.2
19439,2025-09-21,4138,107,2,1,0.11
19440,2025-12-21,2827,108,6,2,0.28
19441,2025-07-24,4106,106,1,3,0.07
19442,2025-05-03,2427,102,1,3,0.08
19443,2026-02-12,1997,107,6,4,0.28
19444,2025-04-20,4107,105,1,3,0.16
19445,2025-06-14,3776,103,3,1,0.22
19446,2025-02-26,3766,105,4,2,0.08
19447,2025-03-08,2709,105,7,3,0.22
19448,2025-04-02,3257,102,1,3,0.18
19449,2025-09-30,2632,104,6,2,0.25
19450,2025-08-13,2016,108,6,4,0.27
19451,2025-09-24,4489,107,4,1,0.19
19452,2025-12-20,365,108,2,3,0.13
19453,2025-11-17,4858,107,3,2,0.05
19454,2025-12-01,723,107,6,3,0.0
19455,2025-04-21,4906,107,1,1,0.2
19456,2025-07-05,1820,108,6,4,0.06
19457,2025-05-15,1543,101,6,4,0.29
19458,2025-08-04,1324,107,4,4,0.26
19459,2025-04-05,1996,105,1,3,0.24
19460,2025-10-21,1491,104,4,1,0.17
19461,2025-03-24,3316,106,3,2,0.01
19462,2025-04-15,1034,105,4,3,0.29
19463,2025-03-06,3339,108,2,4,0.16
19464,2025-05-12,517,103,7,1,0.18
19465,2025-04-06,830,105,4,1,0.13
19466,2025-04-08,2309,106,3,4,0.13
19467,2025-09-12,616,101,3,3,0.08
19468,2025-05-13,4067,102,1,2,0.06
19469,2025-03-29,338,102,3,1,0.24
19470,2026-01-16,3557,104,1,1,0.15
19471,2025-08-30,2715,106,5,2,0.18
19472,2025-06-01,2326,101,6,3,0.08
19473,2026-01-06,3199,103,2,2,0.11
19474,2025-02-21,4029,106,7,4,0.26
19475,2025-08-17,3060,106,1,2,0.3
19476,2025-05-28,690,102,6,2,0.26
19477,2025-03-20,794,107,2,3,0.03
19478,2025-03-16,323,102,3,3,0.13
19479,2025-02-25,3198,104,5,1,0.23
19480,2025-09-06,3503,107,3,3,0.09
19481,2025-12-04,2122,107,6,1,0.03
19482,2025-08-29,2934,104,7,2,0.09
19483,2026-01-31,1888,102,7,4,0.16
19484,2025-10-29,3075,104,2,4,0.03
19485,2025-08-13,4556,103,7,1,0.24
19486,2025-06-09,4344,102,2,3,0.1
19487,2025-07-21,2672,108,6,4,0.27
19488,2025-04-29,1485,103,3,1,0.24
19489,2025-09-29,4457,106,5,1,0.08
19490,2025-08-05,2598,101,2,1,0.08
19491,2025-07-20,3925,105,4,4,0.18
19492,2025-08-06,2320,105,1,3,0.15
19493,2025-07-09,2264,104,6,4,0.01
19494,2025-10-31,2528,105,4,2,0.09
19495,2025-12-28,867,101,1,3,0.14
19496,2025-05-12,719,108,3,3,0.17
19497,2025-09-03,213,108,3,3,0.11
19498,2025-11-28,1471,102,2,3,0.22
19499,2025-10-17,2307,108,4,1,0.05
19500,2025-06-25,2737,108,7,4,0.21
19501,2025-12-05,3973,101,1,2,0.25
19502,2026-02-02,4774,102,1,4,0.05
19503,2025-09-19,3203,101,5,2,0.27
19504,2025-09-29,943,108,3,4,0.05
19505,2026-01-06,1428,104,2,2,0.18
19506,2025-06-20,262,104,3,4,0.01
19507,2025-03-02,306,105,6,4,0.1
19508,2026-01-19,3940,103,4,2,0.08
19509,2025-02-19,2828,106,2,3,0.06
19510,2025-10-22,2648,106,5,2,0.03
19511,2025-04-07,508,102,1,1,0.04
19512,2025-07-16,4578,103,1,2,0.27
19513,2025-07-30,4792,102,1,4,0.1
19514,2026-01-28,3136,104,1,2,0.15
19515,2025-05-25,4127,104,6,4,0.22
19516,2025-12-23,3058,104,5,4,0.09
19517,2025-07-14,254,107,4,3,0.2
19518,2025-07-05,3188,108,2,3,0.26
19519,2026-02-06,3692,104,7,3,0.14
19520,2025-05-18,4209,105,3,3,0.2
19521,2025-09-20,3025,107,1,1,0.14
19522,2026-01-30,4031,104,7,1,0.11
19523,2025-07-07,4097,101,5,2,0.14
19524,2025-12-06,4267,106,1,4,0.07
19525,2025-08-28,1281,102,3,4,0.19
19526,2025-08-05,3210,105,1,4,0.2
19527,2026-01-31,422,107,3,3,0.17
19528,2025-12-23,173,105,5,3,0.03
19529,2025-08-01,3215,104,1,1,0.19
19530,2025-11-03,3066,102,1,1,0.07
19531,2025-12-23,2682,102,4,3,0.27
19532,2025-03-14,903,105,7,2,0.27
19533,2025-10-18,2945,107,4,3,0.18
19534,2025-09-11,3565,106,1,2,0.27
19535,2025-10-31,1028,103,6,2,0.3
19536,2025-09-29,2876,101,1,1,0.01
19537,2025-03-27,2816,104,3,4,0.14
19538,2025-08-22,2696,104,1,1,0.17
19539,2025-11-15,3902,104,7,2,0.05
19540,2025-09-25,2272,106,4,4,0.07
19541,2025-03-22,4709,107,1,3,0.26
19542,2025-05-15,1479,107,7,3,0.27
19543,2025-05-16,313,105,2,3,0.1
19544,2025-03-24,1403,107,2,4,0.01
19545,2025-03-24,2026,104,4,1,0.27
19546,2025-12-10,1493,101,6,2,0.21
19547,2025-05-27,1706,108,6,2,0.26
19548,2025-05-01,4859,105,2,1,0.1
19549,2025-11-10,703,107,1,4,0.28
19550,2025-08-22,671,108,3,2,0.23
19551,2025-10-19,1823,104,5,2,0.28
19552,2025-03-19,320,106,4,1,0.06
19553,2025-09-16,1554,107,7,3,0.21
19554,2025-03-15,4225,105,6,1,0.18
19555,2025-08-08,1687,105,6,3,0.19
19556,2025-05-07,4623,105,4,1,0.08
19557,2025-10-30,2292,103,2,4,0.06
19558,2025-07-21,1077,101,6,4,0.04
19559,2025-07-28,1952,106,7,3,0.04
19560,2026-01-01,3574,103,5,3,0.1
19561,2025-09-12,1179,103,3,3,0.17
19562,2025-04-05,3349,102,5,4,0.24
19563,2025-06-14,3916,103,1,2,0.21
19564,2025-03-26,2098,101,6,1,0.12
19565,2025-12-12,3376,103,2,2,0.01
19566,2025-08-02,3562,104,3,2,0.04
19567,2025-05-17,4981,101,1,4,0.11
19568,2025-04-06,3520,103,1,3,0.22
19569,2025-11-12,4627,106,4,4,0.14
19570,2025-08-21,3839,103,5,3,0.27
19571,2025-07-07,3442,105,3,1,0.16
19572,2026-02-10,4698,108,2,1,0.25
19573,2025-09-07,3313,107,6,2,0.06
19574,2025-12-11,4954,105,7,1,0.06
19575,2026-01-15,4335,104,5,2,0.27
19576,2025-08-02,1875,108,7,4,0.15
19577,2025-05-04,4259,102,6,2,0.01
19578,2025-02-17,1598,108,5,3,0.1
19579,2025-08-13,3359,108,3,2,0.12
19580,2025-11-02,4315,106,2,3,0.15
19581,2025-10-21,2659,103,7,3,0.13
19582,2025-09-11,3282,103,3,4,0.19
19583,2025-10-19,2219,104,3,1,0.27
19584,2025-04-12,4016,105,7,4,0.22
19585,2025-05-17,1789,104,4,1,0.03
19586,2026-01-16,3632,104,6,4,0.27
19587,2025-03-08,2595,107,7,2,0.16
19588,2026-01-31,194,106,6,3,0.2
19589,2025-06-14,429,106,1,3,0.16
19590,2026-01-11,3080,103,5,4,0.12
19591,2025-05-25,356,107,1,4,0.15
19592,2025-03-14,17,101,6,2,0.15
19593,2025-12-19,3418,107,1,2,0.01
19594,2025-07-30,201,104,4,3,0.09
19595,2025-11-25,4777,101,5,2,0.0
19596,2025-06-05,2073,102,7,1,0.05
19597,2025-10-12,1684,102,7,4,0.24
19598,2025-03-12,359,108,7,2,0.13
19599,2025-09-27,91,102,1,4,0.02
19600,2025-10-18,4756,104,4,1,0.14
19601,2025-12-03,1793,101,2,3,0.27
19602,2026-01-28,1342,106,4,3,0.05
19603,2025-08-27,4441,101,2,2,0.11
19604,2025-09-21,2283,103,7,2,0.02
19605,2025-12-28,2181,105,1,3,0.19
19606,2025-05-28,282,107,2,1,0.14
19607,2025-08-07,3109,104,7,2,0.2
19608,2025-12-30,2107,103,1,4,0.08
19609,2025-06-24,3919,108,4,4,0.08
19610,2025-10-06,4025,103,3,4,0.07
19611,2025-03-14,4062,103,5,4,0.29
19612,2025-08-09,658,102,1,3,0.18
19613,2026-01-04,2754,108,2,4,0.02
19614,2025-03-25,1919,106,2,3,0.12
19615,2025-09-02,2911,101,6,3,0.2
19616,2025-07-25,1372,106,2,2,0.21
19617,2025-03-20,2659,101,1,1,0.25
19618,2025-10-17,3665,104,5,4,0.01
19619,2025-10-20,841,108,1,3,0.04
19620,2025-09-21,1175,104,3,3,0.04
19621,2025-03-04,1596,101,3,4,0.08
19622,2025-03-23,3503,106,4,1,0.18
19623,2025-10-22,2820,107,1,4,0.07
19624,2025-10-17,2202,102,5,2,0.12
19625,2025-07-27,3040,102,2,1,0.17
19626,2025-02-24,1000,106,7,1,0.11
19627,2025-11-11,4344,102,2,3,0.11
19628,2025-12-22,2571,104,3,4,0.14
19629,2025-06-22,2696,108,3,1,0.17
19630,2025-12-31,2209,101,5,2,0.09
19631,2025-09-23,2748,107,4,1,0.23
19632,2025-10-31,2988,106,3,1,0.08
19633,2025-05-17,2674,107,5,4,0.24
19634,2025-03-23,43,108,7,4,0.17
19635,2025-05-16,4699,103,2,3,0.17
19636,2025-08-24,1946,104,5,3,0.15
19637,2025-06-05,1580,105,7,1,0.05
19638,2025-09-23,3232,105,1,4,0.12
19639,2025-10-27,4480,105,7,1,0.12
19640,2025-08-11,4065,105,2,4,0.23
19641,2025-07-19,4111,104,3,2,0.29
19642,2026-01-14,4307,103,3,1,0.16
19643,2025-10-14,4283,107,4,2,0.11
19644,2025-07-22,2993,106,3,3,0.23
19645,2025-12-24,2227,101,4,1,0.26
19646,2025-09-08,4156,103,2,2,0.06
19647,2025-12-13,4024,101,5,3,0.18
19648,2025-08-27,4259,107,4,1,0.24
19649,2025-04-17,3639,108,4,2,0.28
19650,2025-10-12,3765,101,4,3,0.16
19651,2025-08-03,720,107,7,2,0.18
19652,2025-05-30,4195,104,2,4,0.1
19653,2025-07-26,323,101,6,2,0.29
19654,2025-07-07,667,104,1,4,0.08
19655,2025-04-10,3178,106,2,2,0.13
19656,2025-11-02,3057,107,5,1,0.02
19657,2025-07-12,1656,108,2,1,0.02
19658,2025-07-14,1400,101,4,2,0.17
19659,2025-08-16,2495,104,7,4,0.27
19660,2025-11-16,1212,101,7,1,0.27
19661,2025-06-03,3351,108,7,3,0.21
19662,2025-11-03,3736,104,5,3,0.02
19663,2025-03-19,2023,103,6,2,0.03
19664,2025-09-10,4751,106,3,3,0.2
19665,2025-04-05,4164,104,6,4,0.06
19666,2025-09-28,4785,103,4,3,0.29
19667,2025-02-22,3620,106,6,3,0.28
19668,2025-04-16,3939,102,4,2,0.13
19669,2025-05-18,1529,108,3,4,0.11
19670,2025-07-31,2743,106,1,2,0.23
19671,2025-04-14,4354,103,6,3,0.23
19672,2025-04-09,735,102,2,1,0.13
19673,2025-10-03,3023,103,5,3,0.27
19674,2025-11-21,1105,102,3,1,0.25
19675,2025-05-04,3233,103,2,4,0.11
19676,2025-05-05,2541,103,1,3,0.15
19677,2026-02-05,2399,107,1,2,0.13
19678,2025-03-18,3553,106,4,3,0.09
19679,2025-02-25,4311,101,6,4,0.15
19680,2025-04-15,2187,104,1,2,0.08
19681,2026-01-26,985,102,3,4,0.17
19682,2025-11-10,4321,102,1,3,0.17
19683,2025-07-25,1310,103,1,2,0.19
19684,2025-11-30,2453,103,6,1,0.05
19685,2025-11-21,3398,105,4,3,0.29
19686,2025-03-06,2441,104,3,4,0.04
19687,2025-08-14,4474,106,4,3,0.07
19688,2025-10-22,4246,106,5,4,0.27
19689,2025-12-28,4482,102,7,1,0.15
19690,2025-08-19,2713,105,5,3,0.2
19691,2025-05-23,4049,107,7,1,0.13
19692,2025-02-19,226,107,4,4,0.15
19693,2025-09-01,1801,103,1,3,0.12
19694,2025-06-24,1569,103,3,3,0.22
19695,2025-06-13,337,107,1,2,0.08
19696,2025-04-07,4526,105,3,4,0.28
19697,2025-05-27,2671,103,5,4,0.24
19698,2025-11-11,971,108,6,1,0.15
19699,2025-05-29,4212,107,4,3,0.07
19700,2025-02-21,4872,105,3,2,0.01
19701,2025-09-21,3584,102,3,2,0.2
19702,2025-07-03,2051,107,3,3,0.22
19703,2025-12-18,4628,106,6,2,0.26
19704,2025-04-01,777,105,7,2,0.12
19705,2025-09-16,3800,101,4,4,0.24
19706,2025-12-14,705,102,1,4,0.22
19707,2025-12-26,1242,104,6,1,0.27
19708,2026-01-28,2994,102,5,2,0.23
19709,2025-11-25,2702,101,1,2,0.18
19710,2025-05-25,3493,107,6,3,0.08
19711,2026-01-10,1900,108,7,4,0.17
19712,2025-06-17,3834,105,4,4,0.21
19713,2025-03-14,1193,104,4,4,0.02
19714,2025-05-24,881,108,4,1,0.06
19715,2025-03-17,2131,107,7,4,0.17
19716,2026-01-12,4446,101,6,4,0.06
19717,2025-07-24,957,108,5,3,0.2
19718,2025-12-17,2226,108,1,2,0.19
19719,2025-09-05,2970,103,6,1,0.25
19720,2025-11-02,3405,107,1,4,0.12
19721,2025-07-07,3815,108,5,1,0.14
19722,2025-02-27,2637,103,6,2,0.18
19723,2025-07-05,4036,107,5,1,0.01
19724,2025-05-23,769,105,4,2,0.12
19725,2025-07-10,208,107,3,4,0.1
19726,2025-07-01,3889,106,6,4,0.2
19727,2025-09-17,2477,107,6,1,0.01
19728,2025-03-21,4560,105,1,3,0.17
19729,2026-01-29,1613,104,7,2,0.1
19730,2025-05-23,3236,105,4,1,0.29
19731,2025-11-20,2066,108,1,1,0.22
19732,2025-04-09,4045,105,1,3,0.02
19733,2025-09-23,4141,102,6,2,0.09
19734,2025-04-13,2070,102,3,2,0.2
19735,2025-05-14,4311,107,6,2,0.22
19736,2025-03-24,4241,108,6,4,0.07
19737,2026-01-28,3507,107,1,2,0.07
19738,2025-06-20,2511,105,1,1,0.02
19739,2025-04-26,423,102,1,4,0.22
19740,2025-03-08,1559,108,2,2,0.01
19741,2025-04-06,3142,108,5,1,0.07
19742,2025-09-01,645,103,2,1,0.03
19743,2025-06-06,522,106,7,3,0.22
19744,2025-11-11,3092,106,3,4,0.09
19745,2025-05-31,1724,105,7,1,0.28
19746,2025-11-17,3821,106,5,4,0.17
19747,2025-12-24,2768,103,6,3,0.2
19748,2025-07-22,1435,104,3,4,0.26
19749,2025-08-10,696,107,4,4,0.17
19750,2025-03-23,2070,108,3,1,0.18
19751,2025-11-29,3342,104,4,3,0.13
19752,2025-11-15,2354,103,4,2,0.18
19753,2025-12-05,1498,102,2,3,0.02
19754,2025-11-12,3139,103,5,1,0.1
19755,2025-05-07,2127,102,3,1,0.04
19756,2025-04-12,731,107,7,2,0.16
19757,2026-01-09,313,102,1,1,0.19
19758,2025-02-20,1124,108,2,1,0.23
19759,2026-01-19,2648,101,2,3,0.22
19760,2025-05-26,925,104,7,3,0.24
19761,2025-02-20,17,103,3,2,0.03
19762,2025-12-21,3339,106,2,4,0.28
19763,2025-08-08,2442,108,6,3,0.03
19764,2025-03-15,4517,104,5,1,0.11
19765,2025-11-11,2799,104,2,3,0.05
19766,2025-12-03,3801,101,2,1,0.12
19767,2025-11-04,3411,102,2,3,0.28
19768,2025-03-23,4661,103,1,2,0.12
19769,2025-05-17,9,103,7,3,0.25
19770,2025-08-11,3079,107,7,1,0.03
19771,2025-05-13,2218,103,1,2,0.01
19772,2025-05-04,4924,107,2,4,0.09
19773,2025-10-02,2179,107,4,3,0.05
19774,2025-03-06,1877,103,3,3,0.14
19775,2025-08-04,2952,103,4,1,0.07
19776,2025-09-13,1132,105,7,4,0.24
19777,2025-05-17,1583,103,2,2,0.17
19778,2025-09-29,4140,105,6,3,0.07
19779,2026-01-19,1757,101,6,4,0.19
19780,2025-08-03,2849,105,3,2,0.25
19781,2025-07-06,15,103,5,3,0.17
19782,2025-12-23,2707,107,1,3,0.29
19783,2025-08-01,1315,103,5,2,0.09
19784,2025-04-05,3235,106,3,2,0.08
19785,2025-05-12,1348,101,2,1,0.28
19786,2025-08-26,3072,106,7,4,0.06
19787,2025-09-07,2673,107,3,2,0.0
19788,2025-12-28,880,108,6,2,0.07
19789,2026-01-11,1591,104,6,1,0.18
19790,2025-07-03,1337,101,6,3,0.3
19791,2025-11-09,2269,104,2,2,0.06
19792,2025-03-03,754,102,6,2,0.09
19793,2025-04-08,431,106,1,1,0.24
19794,2025-12-09,499,105,2,4,0.16
19795,2025-05-24,4755,104,5,1,0.26
19796,2025-08-19,3249,102,5,2,0.03
19797,2026-01-12,2854,107,4,3,0.18
19798,2025-11-26,102,106,2,2,0.24
19799,2025-10-14,1159,107,4,4,0.17
19800,2025-03-01,1686,101,1,1,0.13
19801,2025-09-13,584,106,5,1,0.17
19802,2025-12-11,1620,103,5,3,0.28
19803,2025-03-02,3177,101,4,2,0.23
19804,2025-04-21,4751,103,3,4,0.15
19805,2026-01-14,3293,105,6,2,0.05
19806,2025-11-08,1833,107,1,3,0.25
19807,2025-12-27,1427,103,3,4,0.24
19808,2025-08-01,1389,105,1,1,0.11
